Año,Región,Canal,Tipo,Métrica,A,B,C,D,E,AVG,AVG_otros,diferencia,diferencia_porcentaje
2012,Europe-Africa,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),3.2,0.0,4.2,0.0,0.0,1.48,1.85,-1.85,-1.0
2012,Asia-Pacifc,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),63450.0,66918.0,61740.0,101972.0,94160.0,77648.0,71567.0,30405.0,0.4248466471977308
2012,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),5.0,4.0,0.0,4.0,5.0,3.6,3.5,0.5,0.1428571428571428
2012,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),54.0,57.0,60.0,52.0,55.0,55.6,56.5,-4.5,-0.079646017699115
2012,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),59.0,61.0,60.0,56.0,60.0,59.2,60.0,-4.0,-0.0666666666666666
2012,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),-556.0,182.0,160.0,162.0,52.0,0.0,-40.5,202.5,-5.0
2012,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),1731.0,992.0,869.0,1799.0,1660.0,1410.2,1313.0,486.0,0.3701447067783701
2012,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),1175.0,1174.0,1029.0,1961.0,1712.0,1410.2,1272.5,688.5,0.5410609037328095
2012,Asia-Pacifc,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.1666,0.1665,0.1459,0.2781,0.2428,0.19998,0.18045,0.09765,0.5411471321695761
2012,Asia-Pacifc,1 - Mayorista,e - Calidad,1 - e - Model Availability,200.0,272.4,245.2,150.1,248.2,223.18,241.45,-91.35,-0.3783392006626631
2012,Asia-Pacifc,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),4.6,4.9,5.7,5.5,6.1,5.359999999999999,5.324999999999999,0.1750000000000007,0.0328638497652583
2012,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,2.0,3.0,2.0,2.0,2.2,2.25,-0.25,-0.1111111111111111
2012,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,2330.0,648.0,968.0,1638.0,1572.0,1431.2,1379.5,258.5,0.1873867343240304
2012,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),5000.0,1500.0,5000.0,6000.0,4250.0,4350.0,3937.5,2062.5,0.5238095238095238
2012,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),16000.0,3000.0,8000.0,15000.0,11500.0,10700.0,9625.0,5375.0,0.5584415584415584
2012,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),70.0,60.0,71.0,72.0,81.0,70.8,70.5,1.5,0.0212765957446808
2012,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,60.0,130.0,0.0,160.0,100.0,90.0,72.5,87.5,1.206896551724138
2012,Asia-Pacifc,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),29484.0,22784.0,18312.0,30690.0,25025.0,25259.0,23901.25,6788.75,0.2840332618586894
2012,Asia-Pacifc,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),84.0,89.0,84.0,90.0,91.0,87.6,87.0,3.0,0.0344827586206896
2012,Asia-Pacifc,2 - Internet,c - Volumen,2 - c - Online Orders (000s),351.0,256.0,218.0,341.0,275.0,288.2,275.0,66.0,0.24
2012,Asia-Pacifc,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),351.0,256.0,218.0,341.0,275.0,288.2,275.0,66.0,0.24
2012,Asia-Pacifc,2 - Internet,d - Cuota,2 - d - Market Share (%),0.2436,0.1777,0.1513,0.2366,0.1908,0.2,0.19085,0.04575,0.239717055279015
2012,Asia-Pacifc,2 - Internet,e - Calidad,2 - e - Model Availability,200.0,272.4,245.2,150.1,248.2,223.18,241.45,-91.35,-0.3783392006626631
2012,Asia-Pacifc,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),4.6,4.9,5.7,5.5,6.1,5.359999999999999,5.324999999999999,0.1750000000000007,0.0328638497652583
2012,Asia-Pacifc,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,1.0,0.0,1.0,0.0,0.6,0.5,0.5,1.0
2012,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),16000.0,3000.0,8000.0,15000.0,11500.0,10700.0,9625.0,5375.0,0.5584415584415584
2012,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),70.0,60.0,71.0,72.0,81.0,70.8,70.5,1.5,0.0212765957446808
2012,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,60.0,130.0,0.0,160.0,100.0,90.0,72.5,87.5,1.206896551724138
2012,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),6000.0,3000.0,4500.0,6000.0,4500.0,4800.0,4500.0,1500.0,0.3333333333333333
2012,Asia-Pacifc,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),0.0,32636.0,19160.0,0.0,0.0,10359.2,12949.0,-12949.0,-1.0
2012,Asia-Pacifc,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),0.0,41.0,40.0,0.0,0.0,16.2,20.25,-20.25,-1.0
2012,Asia-Pacifc,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),0.0,1943.0,479.0,0.0,0.0,484.4,605.5,-605.5,-1.0
2012,Asia-Pacifc,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),0.0,796.0,479.0,0.0,0.0,255.0,318.75,-318.75,-1.0
2012,Asia-Pacifc,3 - Privada,d - Cuota,3 - d - Market Share (%),0.0,0.624,0.376,0.0,0.0,0.2,0.25,-0.25,-1.0
2012,Asia-Pacifc,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),0.0,4.3,4.2,0.0,0.0,1.7,2.125,-2.125,-1.0
2012,Latin America,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),90573.0,80215.0,48120.0,98881.0,95880.0,82733.8,78697.0,20184.0,0.2564773752493742
2012,Latin America,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),4.0,6.0,0.0,4.0,5.0,3.8,3.75,0.25,0.0666666666666666
2012,Latin America,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),57.0,61.0,60.0,61.0,60.0,59.8,59.5,1.5,0.0252100840336134
2012,Latin America,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),61.0,67.0,60.0,65.0,65.0,63.6,63.25,1.75,0.0276679841897233
2012,Latin America,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),21.0,-298.0,-331.0,161.0,92.0,-71.0,-129.0,290.0,-2.248062015503876
2012,Latin America,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),1568.0,1613.0,1133.0,1460.0,1506.0,1456.0,1455.0,5.0,0.0034364261168384
2012,Latin America,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),1589.0,1315.0,802.0,1621.0,1598.0,1385.0,1326.0,295.0,0.222473604826546
2012,Latin America,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.2295,0.1899,0.1158,0.2341,0.2308,0.20002,0.1915,0.0426,0.2224543080939947
2012,Latin America,1 - Mayorista,e - Calidad,1 - e - Model Availability,198.8,289.6,249.0,180.4,249.8,233.52000000000004,246.8,-66.4,-0.2690437601296596
2012,Latin America,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),4.9,5.0,5.8,5.4,6.3,5.48,5.5,-0.0999999999999996,-0.0181818181818181
2012,Latin America,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
2012,Latin America,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,2043.0,595.0,602.0,1397.0,1125.0,1152.4,1091.25,305.75,0.2801832760595647
2012,Latin America,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),4000.0,1500.0,4000.0,5000.0,3250.0,3550.0,3187.5,1812.5,0.5686274509803921
2012,Latin America,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),9000.0,12000.0,8000.0,10000.0,9000.0,9600.0,9500.0,500.0,0.0526315789473684
2012,Latin America,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),70.0,60.0,71.0,72.0,81.0,70.8,70.5,1.5,0.0212765957446808
2012,Latin America,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,40.0,155.0,0.0,135.0,65.0,79.0,65.0,70.0,1.0769230769230769
2012,Latin America,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),27176.0,27918.0,25116.0,27720.0,26412.0,26868.4,26655.5,1064.5,0.03993547297931
2012,Latin America,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),86.0,99.0,84.0,105.0,93.0,93.4,90.5,14.5,0.1602209944751381
2012,Latin America,2 - Internet,c - Volumen,2 - c - Online Orders (000s),316.0,282.0,299.0,264.0,284.0,289.0,295.25,-31.25,-0.1058425063505503
2012,Latin America,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),316.0,282.0,299.0,264.0,284.0,289.0,295.25,-31.25,-0.1058425063505503
2012,Latin America,2 - Internet,d - Cuota,2 - d - Market Share (%),0.2187,0.1952,0.2069,0.1827,0.1965,0.2,0.204325,-0.021625,-0.105836290223908
2012,Latin America,2 - Internet,e - Calidad,2 - e - Model Availability,198.8,289.6,249.0,180.4,249.8,233.52000000000004,246.8,-66.4,-0.2690437601296596
2012,Latin America,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),4.9,5.0,5.8,5.4,6.3,5.48,5.5,-0.0999999999999996,-0.0181818181818181
2012,Latin America,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,0.0,0.0,1.0,0.0,0.4,0.25,0.75,3.0
2012,Latin America,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),9000.0,12000.0,8000.0,10000.0,9000.0,9600.0,9500.0,500.0,0.0526315789473684
2012,Latin America,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),70.0,60.0,71.0,72.0,81.0,70.8,70.5,1.5,0.0212765957446808
2012,Latin America,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,40.0,155.0,0.0,135.0,65.0,79.0,65.0,70.0,1.0769230769230769
2012,Latin America,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),4000.0,1000.0,4500.0,6000.0,4000.0,3900.0,3375.0,2625.0,0.7777777777777778
2012,Latin America,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),0.0,0.0,31080.0,0.0,0.0,6216.0,7770.0,-7770.0,-1.0
2012,Latin America,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),0.0,0.0,40.0,0.0,0.0,8.0,10.0,-10.0,-1.0
2012,Latin America,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),0.0,0.0,777.0,0.0,0.0,155.4,194.25,-194.25,-1.0
2012,Latin America,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),0.0,0.0,777.0,0.0,0.0,155.4,194.25,-194.25,-1.0
2012,Latin America,3 - Privada,d - Cuota,3 - d - Market Share (%),0.0,0.0,0.609,0.0,0.0,0.1217999999999999,0.15225,-0.15225,-1.0
2012,Latin America,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),0.0,0.0,4.4,0.0,0.0,0.8800000000000001,1.1,-1.1,-1.0
2013,North America,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),100980.0,80830.0,113855.5,190608.0,144522.0,126159.1,110046.875,80561.125,0.7320619054380235
2013,North America,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),5.0,4.0,3.0,4.0,5.0,4.2,4.25,-0.25,-0.0588235294117647
2013,North America,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),60.0,59.0,63.5,57.0,63.0,60.5,61.375,-4.375,-0.0712830957230142
2013,North America,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),65.0,63.0,66.5,61.0,68.0,64.7,65.625,-4.625,-0.0704761904761904
2013,North America,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),15.0,11.0,16.0,-63.0,20.0,-0.2,15.5,-78.5,-5.064516129032258
2013,North America,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),1668.0,1359.0,1777.0,3407.0,2274.0,2097.0,1769.5,1637.5,0.9254026561175474
2013,North America,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),1683.0,1370.0,1793.0,3344.0,2294.0,2096.8,1785.0,1559.0,0.8733893557422969
2013,North America,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.1605,0.1307,0.171,0.319,0.2188,0.2,0.17025,0.14875,0.8737151248164463
2013,North America,1 - Mayorista,e - Calidad,1 - e - Model Availability,199.9,297.8,249.8,200.0,250.0,239.5,249.375,-49.375,-0.1979949874686716
2013,North America,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),5.0,5.8,5.8,5.3,6.3,5.640000000000001,5.7250000000000005,-0.4250000000000007,-0.0742358078602621
2013,North America,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,3.0,2.0,2.0,2.0,2.2,2.25,-0.25,-0.1111111111111111
2013,North America,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,2340.0,908.0,2878.0,4956.0,3610.0,2938.4,2434.0,2522.0,1.0361544782251435
2013,North America,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),6000.0,3000.0,7500.0,7500.0,7500.0,6300.0,6000.0,1500.0,0.25
2013,North America,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),18000.0,4000.0,14000.0,15000.0,13000.0,12800.0,12250.0,2750.0,0.2244897959183673
2013,North America,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),69.0,66.0,78.0,75.0,83.0,74.2,74.0,1.0,0.0135135135135135
2013,North America,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,85.0,110.0,60.0,175.0,60.0,98.0,78.75,96.25,1.2222222222222223
2013,North America,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),49780.0,30060.0,44454.0,59202.0,38800.0,44459.2,40773.5,18428.5,0.4519724821268716
2013,North America,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),95.0,90.0,93.0,99.0,97.0,94.8,93.75,5.25,0.056
2013,North America,2 - Internet,c - Volumen,2 - c - Online Orders (000s),524.0,334.0,478.0,598.0,400.0,466.8,434.0,164.0,0.3778801843317972
2013,North America,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),524.0,334.0,478.0,598.0,400.0,466.8,434.0,164.0,0.3778801843317972
2013,North America,2 - Internet,d - Cuota,2 - d - Market Share (%),0.2245,0.1431,0.2048,0.2562,0.1714,0.2,0.18595,0.0702499999999999,0.3777897284216186
2013,North America,2 - Internet,e - Calidad,2 - e - Model Availability,199.9,297.8,249.8,200.0,250.0,239.5,249.375,-49.375,-0.1979949874686716
2013,North America,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),5.0,5.8,5.8,5.3,6.3,5.640000000000001,5.7250000000000005,-0.4250000000000007,-0.0742358078602621
2013,North America,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,0.0,0.0,1.0,0.0,0.4,0.25,0.75,3.0
2013,North America,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),18000.0,4000.0,14000.0,15000.0,13000.0,12800.0,12250.0,2750.0,0.2244897959183673
2013,North America,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),69.0,66.0,78.0,75.0,83.0,74.2,74.0,1.0,0.0135135135135135
2013,North America,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,85.0,110.0,60.0,175.0,60.0,98.0,78.75,96.25,1.2222222222222223
2013,North America,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),9000.0,4000.0,10500.0,13000.0,7750.0,8850.0,7812.5,5187.5,0.664
2013,North America,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),0.0,12285.0,45864.0,0.0,0.0,11629.8,14537.25,-14537.25,-1.0
2013,North America,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),0.0,45.0,42.0,0.0,0.0,17.4,21.75,-21.75,-1.0
2013,North America,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),0.0,524.0,1163.0,0.0,0.0,337.4,421.75,-421.75,-1.0
2013,North America,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),0.0,273.0,1092.0,0.0,0.0,273.0,341.25,-341.25,-1.0
2013,North America,3 - Privada,d - Cuota,3 - d - Market Share (%),0.0,0.2,0.8,0.0,0.0,0.2,0.25,-0.25,-1.0
2013,North America,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),0.0,4.5,4.7,0.0,0.0,1.84,2.3,-2.3,-1.0
2013,Europe-Africa,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),154944.0,114985.0,118495.0,59780.0,128635.0,115367.8,129264.75,-69484.75,-0.537538269327098
2013,Europe-Africa,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),5.0,6.0,3.0,3.0,5.0,4.4,4.75,-1.75,-0.3684210526315789
2013,Europe-Africa,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),64.0,61.0,65.0,61.0,65.0,63.2,63.75,-2.75,-0.0431372549019607
2013,Europe-Africa,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),69.0,67.0,68.0,64.0,70.0,67.6,68.5,-4.5,-0.0656934306569343
2013,Europe-Africa,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),219.0,257.0,-108.0,-405.0,-55.0,-18.4,78.25,-483.25,-6.175718849840256
2013,Europe-Africa,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),2202.0,1628.0,1931.0,1385.0,2034.0,1836.0,1948.75,-563.75,-0.2892880051314945
2013,Europe-Africa,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),2421.0,1885.0,1823.0,980.0,1979.0,1817.6,2027.0,-1047.0,-0.5165268870251604
2013,Europe-Africa,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.2664,0.2074,0.2006,0.1078,0.2178,0.2,0.22305,-0.1152499999999999,-0.516700291414481
2013,Europe-Africa,1 - Mayorista,e - Calidad,1 - e - Model Availability,200.0,299.4,250.0,191.4,249.9,238.14,249.825,-58.42499999999998,-0.2338637045932152
2013,Europe-Africa,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),4.8,5.4,5.7,5.6,6.5,5.6,5.6,0.0,0.0
2013,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,3.0,2.0,1.0,2.0,2.0,2.25,-1.25,-0.5555555555555556
2013,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,4210.0,1628.0,2982.0,995.0,3144.0,2591.8,2991.0,-1996.0,-0.6673353393513874
2013,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),7000.0,4000.0,7500.0,6000.0,6750.0,6250.0,6312.5,-312.5,-0.0495049504950495
2013,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),15000.0,10000.0,14000.0,10000.0,13500.0,12500.0,13125.0,-3125.0,-0.238095238095238
2013,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),69.0,66.0,78.0,75.0,83.0,74.2,74.0,1.0,0.0135135135135135
2013,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,65.0,185.0,50.0,150.0,45.0,99.0,86.25,63.75,0.7391304347826086
2013,Europe-Africa,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),39794.0,51800.0,42432.0,28808.0,36259.0,39818.6,42571.25,-13763.25,-0.3232991749126464
2013,Europe-Africa,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),98.5,100.0,96.0,104.0,101.0,99.9,98.875,5.125,0.0518331226295828
2013,Europe-Africa,2 - Internet,c - Volumen,2 - c - Online Orders (000s),404.0,518.0,442.0,277.0,359.0,400.0,430.75,-153.75,-0.3569355774811376
2013,Europe-Africa,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),404.0,518.0,442.0,277.0,359.0,400.0,430.75,-153.75,-0.3569355774811376
2013,Europe-Africa,2 - Internet,d - Cuota,2 - d - Market Share (%),0.202,0.259,0.221,0.1385,0.1795,0.2,0.215375,-0.076875,-0.3569355774811375
2013,Europe-Africa,2 - Internet,e - Calidad,2 - e - Model Availability,200.0,299.4,250.0,191.4,249.9,238.14,249.825,-58.42499999999998,-0.2338637045932152
2013,Europe-Africa,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),4.8,5.4,5.7,5.6,6.5,5.6,5.6,0.0,0.0
2013,Europe-Africa,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,1.0,0.0,0.0,0.0,0.4,0.5,-0.5,-1.0
2013,Europe-Africa,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),15000.0,10000.0,14000.0,10000.0,13500.0,12500.0,13125.0,-3125.0,-0.238095238095238
2013,Europe-Africa,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),69.0,66.0,78.0,75.0,83.0,74.2,74.0,1.0,0.0135135135135135
2013,Europe-Africa,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,65.0,185.0,50.0,150.0,45.0,99.0,86.25,63.75,0.7391304347826086
2013,Europe-Africa,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),8000.0,8500.0,10500.0,8250.0,7500.0,8550.0,8625.0,-375.0,-0.0434782608695652
2013,Europe-Africa,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),0.0,24120.0,34100.0,0.0,0.0,11644.0,14555.0,-14555.0,-1.0
2013,Europe-Africa,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),0.0,45.0,44.0,0.0,0.0,17.8,22.25,-22.25,-1.0
2013,Europe-Africa,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),0.0,536.0,775.0,0.0,0.0,262.2,327.75,-327.75,-1.0
2013,Europe-Africa,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),0.0,536.0,775.0,0.0,0.0,262.2,327.75,-327.75,-1.0
2013,Europe-Africa,3 - Privada,d - Cuota,3 - d - Market Share (%),0.0,0.393,0.568,0.0,0.0,0.1921999999999999,0.24025,-0.24025,-1.0
2013,Europe-Africa,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),0.0,4.7,4.7,0.0,0.0,1.88,2.35,-2.35,-1.0
2013,Asia-Pacifc,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),82280.0,67203.0,56133.0,134624.0,97470.0,87542.0,75771.5,58852.5,0.7767102406577671
2013,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),5.0,4.0,0.0,4.0,5.0,3.6,3.5,0.5,0.1428571428571428
2013,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),55.0,57.0,63.0,56.0,57.0,57.6,58.0,-2.0,-0.0344827586206896
2013,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),60.0,61.0,63.0,60.0,62.0,61.2,61.5,-1.5,-0.024390243902439
2013,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),2.0,157.0,-25.0,-3.0,-131.0,0.0,0.75,-3.75,-5.0
2013,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),1494.0,1022.0,916.0,2407.0,1841.0,1536.0,1318.25,1088.75,0.8259055566091409
2013,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),1496.0,1179.0,891.0,2404.0,1710.0,1536.0,1319.0,1085.0,0.8225928733889311
2013,Asia-Pacifc,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.1948,0.1535,0.116,0.313,0.2227,0.2,0.17175,0.14125,0.8224163027656476
2013,Asia-Pacifc,1 - Mayorista,e - Calidad,1 - e - Model Availability,200.0,294.5,249.7,200.0,249.9,238.82,248.525,-48.525000000000006,-0.1952519867216578
2013,Asia-Pacifc,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),4.8,5.2,5.7,5.7,6.5,5.58,5.55,0.1500000000000003,0.027027027027027
2013,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,3.0,3.0,2.0,2.0,2.4,2.5,-0.5,-0.2
2013,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,1949.0,607.0,1192.0,3872.0,2139.0,1951.8,1471.75,2400.25,1.6308816035332088
2013,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),5000.0,1500.0,5750.0,6000.0,5250.0,4700.0,4375.0,1625.0,0.3714285714285714
2013,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),16000.0,3500.0,8000.0,15000.0,12500.0,11000.0,10000.0,5000.0,0.5
2013,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),69.0,66.0,78.0,75.0,83.0,74.2,74.0,1.0,0.0135135135135135
2013,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,60.0,130.0,60.0,160.0,100.0,102.0,87.5,72.5,0.8285714285714286
2013,Asia-Pacifc,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),34888.0,21330.0,25365.0,40837.0,32922.0,31068.4,28626.25,12210.75,0.4265577922361468
2013,Asia-Pacifc,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),89.0,90.0,89.0,97.0,93.0,91.6,90.25,6.75,0.074792243767313
2013,Asia-Pacifc,2 - Internet,c - Volumen,2 - c - Online Orders (000s),392.0,237.0,285.0,421.0,354.0,337.8,317.0,104.0,0.3280757097791798
2013,Asia-Pacifc,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),392.0,237.0,285.0,421.0,354.0,337.8,317.0,104.0,0.3280757097791798
2013,Asia-Pacifc,2 - Internet,d - Cuota,2 - d - Market Share (%),0.2321,0.1403,0.1687,0.2493,0.2096,0.2,0.187675,0.0616249999999999,0.3283601971493272
2013,Asia-Pacifc,2 - Internet,e - Calidad,2 - e - Model Availability,200.0,294.5,249.7,200.0,249.9,238.82,248.525,-48.525000000000006,-0.1952519867216578
2013,Asia-Pacifc,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),4.8,5.2,5.7,5.7,6.5,5.58,5.55,0.1500000000000003,0.027027027027027
2013,Asia-Pacifc,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,0.0,0.0,1.0,0.0,0.4,0.25,0.75,3.0
2013,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),16000.0,3500.0,8000.0,15000.0,12500.0,11000.0,10000.0,5000.0,0.5
2013,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),69.0,66.0,78.0,75.0,83.0,74.2,74.0,1.0,0.0135135135135135
